2023-08-01-14:40:38,2366,-0.80,1.07,10.58,-0.05,0.01,-0.02,24.15,1441.15,0.80,85174,-1.1059535000000000,36.9758870000000002,20230601,0
2023-08-01-14:40:38,2367,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.67,1440.67,-0.01,85180,-1.1059535000000000,36.9758870000000002,20230601,0
2023-08-01-14:40:38,2368,-1.60,2.15,21.18,-0.05,0.01,-0.02,24.34,1441.34,-0.00,85176,-1.1059535000000000,36.9758870000000002,20230601,0
2023-08-01-14:40:38,2369,-0.81,1.07,10.61,-0.05,0.01,-0.02,23.96,1440.96,0.80,85170,-1.1059536670000001,36.9758866669999975,11403400,0
2023-08-01-14:40:39,2370,-0.81,1.07,10.60,-0.05,0.00,-0.02,24.44,1441.44,-0.00,85173,-1.1059536670000001,36.9758866669999975,20230601,0
2023-08-01-14:40:39,2371,-0.79,1.06,10.60,-0.05,0.00,-0.02,23.67,1440.67,-0.01,85177,-1.1059536670000001,36.9758866669999975,20230601,0
2023-08-01-14:40:39,2372,-0.82,1.07,10.58,-0.05,0.01,-0.02,23.86,1440.86,0.85,85179,-1.1059536670000001,36.9758866669999975,20230601,0
2023-08-01-14:40:39,2373,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.96,1440.96,-0.01,85177,-1.1059536670000001,36.9758866669999975,20230601,0
2023-08-01-14:40:39,2374,-0.80,1.06,10.59,-0.05,0.01,-0.02,24.15,1441.15,-0.00,85171,-1.1059528329999999,36.9758863329999983,11403500,0
2023-08-01-14:40:39,2375,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.54,1441.54,0.85,85177,-1.1059528329999999,36.9758863329999983,11403500,0
2023-08-01-14:40:40,2376,-0.80,1.07,10.60,-0.05,0.00,-0.02,24.82,1441.82,0.00,85163,-1.1059528329999999,36.9758863329999983,20230601,0
2023-08-01-14:40:40,2377,-0.81,1.07,10.59,-0.19,0.02,-0.09,24.15,1441.15,0.00,85169,-1.1059528329999999,36.9758863329999983,20230601,0
2023-08-01-14:40:40,2378,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.86,1440.86,91.22,85171,-1.1059528329999999,36.9758863329999983,20230601,0
2023-08-01-14:40:40,2379,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.77,1440.77,0.81,85173,-1.1059526669999999,36.9758865000000014,11403600,0
2023-08-01-14:40:40,2380,-0.81,1.06,10.59,-0.19,0.02,-0.09,24.34,1441.34,0.82,85168,-1.1059526669999999,36.9758865000000014,11403600,0
2023-08-01-14:40:41,2381,-0.81,1.08,10.60,-0.05,0.00,-0.02,24.34,1441.34,-0.00,85169,-1.1059526669999999,36.9758865000000014,20230601,0
2023-08-01-14:40:41,2382,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.48,1440.48,-0.01,85172,-1.1059526669999999,36.9758865000000014,20230601,0
2023-08-01-14:40:41,2383,-0.80,1.07,10.60,-0.19,0.02,-0.09,23.86,1440.86,-0.00,85177,-1.1059526669999999,36.9758865000000014,20230601,0
2023-08-01-14:40:41,2384,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.25,1441.25,0.00,85169,-1.1059526669999999,36.9758865000000014,20230601,0
2023-08-01-14:40:41,2385,-0.81,1.08,10.60,-0.05,0.01,-0.02,24.06,1441.06,-0.00,85169,-1.1059531670000000,36.9758870000000002,11403700,0
2023-08-01-14:40:41,2386,-1.61,2.13,21.19,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85170,-1.1059531670000000,36.9758870000000002,11403700,0
2023-08-01-14:40:42,2387,-0.81,1.06,10.58,-0.05,0.01,-0.02,23.86,1440.86,0.01,85174,-1.1059531670000000,36.9758870000000002,20230601,0
2023-08-01-14:40:42,2388,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85177,-1.1059531670000000,36.9758870000000002,20230601,0
2023-08-01-14:40:44,2389,-0.80,1.08,10.59,-0.05,0.00,-0.02,24.15,1441.15,92.67,85175,-1.1059531670000000,36.9758870000000002,20230601,0
2023-08-01-14:40:44,2390,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.67,1440.67,-0.00,85176,-1.1059531670000000,36.9758870000000002,20230601,0
2023-08-01-14:40:44,2391,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.77,1440.77,-0.01,85174,-1.1059533330000000,36.9758873330000029,11403800,0
2023-08-01-14:40:44,2392,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.96,1440.96,0.00,85175,-1.1059533330000000,36.9758873330000029,20230601,0
2023-08-01-14:40:44,2393,-0.81,1.08,10.60,-0.05,0.00,-0.02,23.96,1440.96,0.00,85172,-1.1059533330000000,36.9758873330000029,20230601,0
2023-08-01-14:40:44,2394,-1.61,2.15,21.17,-0.05,0.00,-0.02,23.58,1440.58,0.00,85171,-1.1059533330000000,36.9758873330000029,20230601,0
2023-08-01-14:40:44,2395,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.48,1440.48,-0.00,85179,-1.1059533330000000,36.9758873330000029,20230601,0
2023-08-01-14:40:44,2396,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.06,1441.06,0.01,85179,-1.1059533330000000,36.9758873330000029,20230601,0
2023-08-01-14:40:44,2397,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.86,1440.86,0.00,85177,-1.1059555000000001,36.9758871670000033,11403900,0
2023-08-01-14:40:44,2398,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.58,1440.58,0.00,85177,-1.1059555000000001,36.9758871670000033,20230601,0
2023-08-01-14:40:44,2399,-0.80,1.06,10.60,-0.05,0.01,-0.02,23.48,1440.48,-0.00,85180,-1.1059555000000001,36.9758871670000033,20230601,0
2023-08-01-14:40:44,2400,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.67,1440.67,0.00,85176,-1.1059555000000001,36.9758871670000033,20230601,0
2023-08-01-14:40:44,2401,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.10,1440.10,-0.01,85177,-1.1059555000000001,36.9758871670000033,20230601,0
2023-08-01-14:40:44,2402,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,0.86,85170,-1.1059568330000000,36.9758863329999983,11404000,0
2023-08-01-14:40:45,2403,-0.80,1.06,10.59,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85177,-1.1059568330000000,36.9758863329999983,11404000,0
2023-08-01-14:40:45,2404,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.77,1440.77,0.00,85177,-1.1059568330000000,36.9758863329999983,20230601,0
2023-08-01-14:40:45,2405,-0.81,1.06,10.60,-0.05,0.00,-0.02,23.48,1440.48,0.01,85181,-1.1059568330000000,36.9758863329999983,20230601,0
2023-08-01-14:40:45,2406,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.48,1440.48,0.00,85178,-1.1059568330000000,36.9758863329999983,20230601,0
2023-08-01-14:40:45,2407,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.48,1440.48,-0.01,85177,-1.1059568330000000,36.9758863329999983,20230601,0
2023-08-01-14:40:46,2408,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.86,1440.86,0.00,85173,-1.1059581670000000,36.9758865000000014,11404100,0
2023-08-01-14:40:46,2409,-0.80,1.07,10.58,-0.05,0.01,-0.02,23.77,1440.77,0.01,85176,-1.1059581670000000,36.9758865000000014,20230601,0
2023-08-01-14:40:46,2410,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.29,1440.29,0.00,85177,-1.1059581670000000,36.9758865000000014,20230601,0
2023-08-01-14:40:46,2411,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.39,1440.39,0.00,85175,-1.1059581670000000,36.9758865000000014,20230601,0
2023-08-01-14:40:46,2412,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.06,1441.06,0.01,85179,-1.1059581670000000,36.9758865000000014,20230601,0
2023-08-01-14:40:46,2413,-1.61,2.15,21.19,-0.05,0.01,-0.02,23.58,1440.58,0.00,85181,-1.1059568330000000,36.9758866669999975,11404200,0
2023-08-01-14:40:47,2414,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.29,1440.29,0.30,85177,-1.1059568330000000,36.9758866669999975,11404200,0
2023-08-01-14:40:47,2415,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.06,1441.06,0.01,85172,-1.1059568330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:47,2416,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,91.27,85178,-1.1059568330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:47,2417,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.77,1440.77,0.00,85178,-1.1059568330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:47,2418,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.48,1440.48,0.00,85174,-1.1059568330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:48,2419,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.00,85174,-1.1059563330000000,36.9758866669999975,11404300,0
2023-08-01-14:40:48,2420,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.01,85168,-1.1059563330000000,36.9758866669999975,11404300,0
2023-08-01-14:40:48,2421,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.77,1440.77,-0.00,85169,-1.1059563330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:48,2422,-0.80,1.07,10.58,-0.05,0.01,-0.02,23.29,1440.29,-0.01,85176,-1.1059563330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:48,2423,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.48,1440.48,0.00,85178,-1.1059563330000000,36.9758866669999975,20230601,0
2023-08-01-14:40:49,2424,-0.80,1.07,10.61,-0.05,0.00,-0.02,23.29,1440.29,-0.01,85180,-1.1059558329999999,36.9758866669999975,11404400,0
2023-08-01-14:40:49,2425,-1.61,2.15,21.17,-0.05,0.00,-0.02,23.77,1440.77,-0.00,85174,-1.1059558329999999,36.9758866669999975,11404400,0
2023-08-01-14:40:49,2426,-0.81,1.06,10.60,-0.05,0.01,-0.02,23.86,1440.86,-0.00,85174,-1.1059558329999999,36.9758866669999975,20230601,0
2023-08-01-14:40:49,2427,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.77,1440.77,-0.00,85173,-1.1059558329999999,36.9758866669999975,20230601,0
2023-08-01-14:40:49,2428,-0.81,1.06,10.58,-0.05,0.00,-0.02,24.06,1441.06,0.00,85175,-1.1059558329999999,36.9758866669999975,20230601,0
2023-08-01-14:40:49,2429,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.77,1440.77,91.29,85174,-1.1059565000000000,36.9758866669999975,11404500,0
2023-08-01-14:40:50,2430,-0.81,1.08,10.59,-0.05,0.01,-0.02,23.96,1440.96,0.87,85176,-1.1059565000000000,36.9758866669999975,11404500,0
2023-08-01-14:40:50,2431,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.44,1441.44,0.00,85179,-1.1059565000000000,36.9758866669999975,20230601,0
2023-08-01-14:40:50,2432,-0.80,1.08,10.60,-0.05,0.00,-0.02,24.25,1441.25,0.01,85173,-1.1059565000000000,36.9758866669999975,20230601,0
2023-08-01-14:40:50,2433,-0.81,1.06,10.59,-0.05,0.00,-0.02,24.15,1441.15,0.00,85170,-1.1059565000000000,36.9758866669999975,20230601,0
2023-08-01-14:40:50,2434,-0.80,1.06,10.59,-0.05,0.01,-0.02,23.39,1440.39,-0.01,85172,-1.1059565000000000,36.9758866669999975,20230601,0
2023-08-01-14:40:51,2435,-0.81,1.08,10.61,-0.05,0.00,-0.02,23.00,1440.00,-0.00,85172,-1.1059570000000001,36.9758866669999975,11404600,0
2023-08-01-14:40:51,2436,-0.81,1.07,10.58,-0.05,0.00,-0.02,-36.23,1380.77,-0.49,85179,-1.1059570000000001,36.9758866669999975,20230601,0
2023-08-01-14:40:51,2437,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.44,1441.44,0.01,85171,-1.1059570000000001,36.9758866669999975,20230601,0
2023-08-01-14:40:51,2438,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.96,1440.96,-0.01,85172,-1.1059570000000001,36.9758866669999975,20230601,0
2023-08-01-14:40:51,2439,-0.81,1.08,10.59,-0.05,0.00,-0.02,24.54,1441.54,0.00,85175,-1.1059570000000001,36.9758866669999975,20230601,0
2023-08-01-14:40:51,2440,-0.81,1.08,10.59,-0.05,0.01,-0.02,24.34,1441.34,0.00,85165,-1.1059573330000001,36.9758863329999983,11404700,0
2023-08-01-14:40:52,2441,-1.60,2.15,21.17,-0.05,0.00,-0.02,24.54,1441.54,0.01,85171,-1.1059573330000001,36.9758863329999983,11404700,0
2023-08-01-14:40:52,2442,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.25,1441.25,-0.00,85169,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:52,2443,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,-0.01,85164,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:52,2444,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.54,1441.54,0.00,85167,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:52,2445,-0.81,1.08,10.58,-0.05,0.00,-0.02,24.63,1441.63,0.00,85166,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:52,2446,-0.81,1.06,10.57,-0.05,0.00,-0.02,24.25,1441.25,0.00,85172,-1.1059573330000001,36.9758863329999983,11404800,0
2023-08-01-14:40:53,2447,-0.81,1.06,10.60,-0.19,0.02,-0.09,23.86,1440.86,-0.01,85167,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:53,2448,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.86,1440.86,-0.00,85170,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:53,2449,-0.81,1.07,10.60,-0.05,0.01,-0.02,24.34,1441.34,0.01,85170,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:53,2450,-0.81,1.07,10.58,-0.05,0.00,-0.02,-3211.05,-1794.05,-21.15,85171,-1.1059573330000001,36.9758863329999983,20230601,0
2023-08-01-14:40:53,2451,-0.80,1.07,10.60,-0.05,0.01,-0.02,24.06,1441.06,-0.01,85174,-1.1059570000000001,36.9758863329999983,11404900,0
2023-08-01-14:40:54,2452,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.86,1440.86,0.00,85172,-1.1059570000000001,36.9758863329999983,20230601,0
2023-08-01-14:40:54,2453,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.19,1440.19,-0.01,85178,-1.1059570000000001,36.9758863329999983,20230601,0
2023-08-01-14:40:54,2454,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85182,-1.1059570000000001,36.9758863329999983,20230601,0
2023-08-01-14:40:54,2455,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,91.34,85171,-1.1059570000000001,36.9758863329999983,20230601,0
2023-08-01-14:40:54,2456,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.34,1441.34,0.01,85176,-1.1059571669999999,36.9758863329999983,11405000,0
2023-08-01-14:40:55,2457,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85173,-1.1059571669999999,36.9758863329999983,11405000,0
2023-08-01-14:40:55,2458,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.44,1441.44,0.01,85174,-1.1059571669999999,36.9758863329999983,20230601,0
2023-08-01-14:40:55,2459,-0.80,1.08,10.60,-0.05,0.01,-0.02,24.06,1441.06,0.00,85169,-1.1059571669999999,36.9758863329999983,20230601,0
2023-08-01-14:40:55,2460,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.77,1440.77,0.00,85167,-1.1059571669999999,36.9758863329999983,20230601,0
2023-08-01-14:40:55,2461,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.06,1441.06,0.01,85174,-1.1059571669999999,36.9758863329999983,20230601,0
2023-08-01-14:40:55,2462,-0.81,1.06,10.59,-0.05,0.00,-0.02,23.58,1440.58,-0.01,85172,-1.1059574999999999,36.9758866669999975,11405100,0
2023-08-01-14:40:56,2463,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.67,1440.67,-0.00,85174,-1.1059574999999999,36.9758866669999975,11405100,0
2023-08-01-14:40:56,2464,-0.80,1.07,10.59,-0.05,0.01,-0.02,24.25,1441.25,92.74,85175,-1.1059574999999999,36.9758866669999975,20230601,0
2023-08-01-14:40:56,2465,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.77,1440.77,-0.01,85175,-1.1059574999999999,36.9758866669999975,20230601,0
2023-08-01-14:40:56,2466,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.96,1440.96,0.93,85170,-1.1059574999999999,36.9758866669999975,20230601,0
2023-08-01-14:41:02,2467,-0.80,1.08,10.59,-0.05,0.00,-0.02,24.44,1441.44,0.00,85164,-1.1059574999999999,36.9758866669999975,20230601,0
2023-08-01-14:41:02,2468,-0.81,1.06,10.59,-0.05,0.00,-0.02,24.06,1441.06,0.00,85175,-1.1059576670000000,36.9758870000000002,11405200,0
2023-08-01-14:41:02,2469,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.58,1440.58,-0.01,85177,-1.1059576670000000,36.9758870000000002,20230601,0
2023-08-01-14:41:02,2470,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.48,1440.48,-0.01,85171,-1.1059576670000000,36.9758870000000002,20230601,0
2023-08-01-14:41:02,2471,-1.62,2.15,21.16,-0.05,0.00,-0.02,24.06,1441.06,0.93,85175,-1.1059576670000000,36.9758870000000002,20230601,0
2023-08-01-14:41:02,2472,-0.82,1.07,10.58,-0.05,0.00,-0.02,24.63,1441.63,0.01,85173,-1.1059576670000000,36.9758870000000002,20230601,0
2023-08-01-14:41:02,2473,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.86,1440.86,-0.00,85168,-1.1059573330000001,36.9758868329999970,11405300,0
2023-08-01-14:41:02,2474,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.54,1441.54,-0.00,85168,-1.1059573330000001,36.9758868329999970,11405300,0
2023-08-01-14:41:02,2475,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.34,1441.34,0.00,85169,-1.1059573330000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2476,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85175,-1.1059573330000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2477,-1.61,2.14,21.17,-0.05,0.00,-0.02,24.15,1441.15,0.00,85179,-1.1059573330000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2478,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.77,1440.77,0.00,85179,-1.1059573330000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2479,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85171,-1.1059571669999999,36.9758866669999975,11405400,0
2023-08-01-14:41:02,2480,-0.80,1.08,10.58,-0.05,0.00,-0.02,24.06,1441.06,0.00,85177,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:02,2481,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,-0.00,85176,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:02,2482,-1.60,2.14,21.15,-0.05,0.01,-0.02,23.19,1440.19,-0.00,85177,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:02,2483,-0.80,1.08,10.58,-0.05,0.00,-0.02,24.44,1441.44,0.00,85178,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:02,2484,-0.81,1.07,10.57,-0.05,0.00,-0.02,24.06,1441.06,0.92,85177,-1.1059570000000001,36.9758868329999970,11405500,0
2023-08-01-14:41:02,2485,-0.80,1.06,10.58,-0.05,0.01,-0.02,23.77,1440.77,91.31,85171,-1.1059570000000001,36.9758868329999970,11405500,0
2023-08-01-14:41:02,2486,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.58,1440.58,-0.01,85169,-1.1059570000000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2487,-0.82,1.07,10.58,-0.05,0.00,-0.02,24.15,1441.15,0.00,85175,-1.1059570000000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2488,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.06,1441.06,-0.01,85167,-1.1059570000000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2489,-0.80,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.00,85178,-1.1059570000000001,36.9758868329999970,20230601,0
2023-08-01-14:41:02,2490,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.06,1441.06,0.00,85173,-1.1059568330000000,36.9758868329999970,11405600,0
2023-08-01-14:41:03,2491,-0.80,1.08,10.59,-0.05,0.00,-0.02,24.15,1441.15,0.01,85171,-1.1059568330000000,36.9758868329999970,11405600,0
2023-08-01-14:41:03,2492,-0.81,1.08,10.58,-0.05,0.00,-0.02,23.67,1440.67,-0.01,85174,-1.1059568330000000,36.9758868329999970,20230601,0
2023-08-01-14:41:03,2493,-0.80,1.07,10.58,-0.05,0.01,-0.02,23.67,1440.67,0.00,85182,-1.1059568330000000,36.9758868329999970,20230601,0
2023-08-01-14:41:03,2494,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.67,1440.67,0.00,85181,-1.1059568330000000,36.9758868329999970,20230601,0
